STATIONS_ID;MESS_DATUM;QN_8;  R1;RS_IND;WRTR;eor
         44;2019050418;    3;   0.0;   0;-999;eor
         44;2019050419;    3;   0.0;   0;-999;eor
         44;2019050420;    3;   0.0;   0;-999;eor
         44;2019050421;    3;   0.0;   0;-999;eor
         44;2019050422;    3;   0.0;   0;-999;eor
         44;2019050423;    3;   0.0;   0;-999;eor
         44;2019050500;    3;   0.1;   1;-999;eor
         44;2019050501;    3;   0.8;   1;-999;eor
         44;2019050502;    3;   0.0;   0;-999;eor
         44;2019050503;    3;   0.0;   0;-999;eor
         44;2019050504;    3;   0.0;   0;-999;eor
         44;2019050505;    3;   0.0;   0;-999;eor
         44;2019050506;    3;   0.1;   1;-999;eor
         44;2019050507;    3;   0.0;   0;-999;eor
         44;2019050508;    3;   0.0;   0;-999;eor
         44;2019050509;    3;   0.0;   0;-999;eor
         44;2019050510;    3;   0.0;   0;-999;eor
         44;2019050511;    3;   0.0;   0;-999;eor
         44;2019050512;    3;   0.0;   0;-999;eor
         44;2019050513;    3;   0.0;   0;-999;eor
         44;2019050514;    3;   0.0;   0;-999;eor
         44;2019050515;    3;   0.0;   0;-999;eor
         44;2019050516;    3;   0.0;   0;-999;eor
         44;2019050517;    3;   0.0;   0;-999;eor
         44;2019050518;    3;   0.0;   0;-999;eor
         44;2019050519;    3;   0.0;   0;-999;eor
         44;2019050520;    3;   0.0;   0;-999;eor
         44;2019050521;    3;   0.0;   0;-999;eor
         44;2019050522;    3;   0.0;   0;-999;eor
         44;2019050523;    3;   0.0;   0;-999;eor
         44;2019050600;    3;   0.0;   0;-999;eor
         44;2019050601;    3;   0.0;   0;-999;eor
         44;2019050602;    3;   0.0;   0;-999;eor
         44;2019050603;    3;   0.0;   0;-999;eor
         44;2019050604;    3;   0.0;   0;-999;eor
         44;2019050605;    3;   0.0;   0;-999;eor
         44;2019050606;    3;   0.0;   0;-999;eor
         44;2019050607;    3;   0.0;   0;-999;eor
         44;2019050608;    3;   0.0;   0;-999;eor
         44;2019050609;    3;   0.0;   0;-999;eor
         44;2019050610;    3;   0.0;   0;-999;eor
         44;2019050611;    3;   0.2;   1;-999;eor
         44;2019050612;    3;   2.0;   1;-999;eor
         44;2019050613;    3;   0.2;   1;-999;eor
         44;2019050614;    3;   0.0;   1;-999;eor
         44;2019050615;    3;   0.0;   0;-999;eor
         44;2019050616;    3;   0.0;   0;-999;eor
         44;2019050617;    3;   1.3;   1;-999;eor
         44;2019050618;    3;   0.3;   1;-999;eor
         44;2019050619;    3;   0.1;   1;-999;eor
         44;2019050620;    3;   0.0;   0;-999;eor
         44;2019050621;    3;   0.0;   0;-999;eor
         44;2019050622;    3;   0.0;   0;-999;eor
         44;2019050623;    3;   0.0;   0;-999;eor
         44;2019050700;    3;   0.0;   0;-999;eor
         44;2019050701;    3;   0.0;   0;-999;eor
         44;2019050702;    3;   0.0;   0;-999;eor
         44;2019050703;    3;   0.0;   0;-999;eor
         44;2019050704;    3;   0.0;   0;-999;eor
         44;2019050705;    3;   0.0;   0;-999;eor
         44;2019050706;    3;   0.0;   0;-999;eor
         44;2019050707;    3;   0.0;   0;-999;eor
         44;2019050708;    3;   0.0;   0;-999;eor
         44;2019050709;    3;   0.0;   0;-999;eor
         44;2019050710;    3;   0.0;   0;-999;eor
         44;2019050711;    3;   0.0;   0;-999;eor
         44;2019050712;    3;   0.0;   0;-999;eor
         44;2019050713;    3;   0.0;   0;-999;eor
         44;2019050714;    3;   0.0;   0;-999;eor
         44;2019050715;    3;   0.0;   0;-999;eor
         44;2019050716;    3;   0.0;   0;-999;eor
         44;2019050717;    3;   0.0;   0;-999;eor
         44;2019050718;    3;   0.0;   0;-999;eor
         44;2019050719;    3;   0.0;   0;-999;eor
         44;2019050720;    3;   0.0;   0;-999;eor
         44;2019050721;    3;   0.0;   0;-999;eor
         44;2019050722;    3;   0.0;   0;-999;eor
         44;2019050723;    3;   0.0;   0;-999;eor
         44;2019050800;    3;   0.0;   0;-999;eor
         44;2019050801;    3;   0.0;   0;-999;eor
         44;2019050802;    3;   0.0;   0;-999;eor
         44;2019050803;    3;   0.0;   0;-999;eor
         44;2019050804;    3;   0.0;   0;-999;eor
         44;2019050805;    3;   0.0;   0;-999;eor
         44;2019050806;    3;   0.0;   0;-999;eor
         44;2019050807;    3;   0.0;   0;-999;eor
         44;2019050808;    3;   0.0;   0;-999;eor
         44;2019050809;    3;   0.0;   0;-999;eor
         44;2019050810;    3;   0.0;   0;-999;eor
         44;2019050811;    3;   0.0;   0;-999;eor
         44;2019050812;    3;   0.0;   0;-999;eor
         44;2019050813;    3;   0.0;   0;-999;eor
         44;2019050814;    3;   0.0;   0;-999;eor
         44;2019050815;    3;   0.0;   0;-999;eor
         44;2019050816;    3;   0.0;   0;-999;eor
         44;2019050817;    3;   0.0;   0;-999;eor
         44;2019050818;    3;   0.0;   0;-999;eor
         44;2019050819;    3;   0.5;   1;-999;eor
         44;2019050820;    3;   2.2;   1;-999;eor
         44;2019050821;    3;   2.5;   1;-999;eor
         44;2019050822;    3;   0.3;   1;-999;eor
         44;2019050823;    3;   0.1;   1;-999;eor
         44;2019050900;    3;   0.0;   0;-999;eor
         44;2019050901;    3;   0.0;   0;-999;eor
         44;2019050902;    3;   0.0;   0;-999;eor
         44;2019050903;    3;   0.1;   1;-999;eor
         44;2019050904;    3;   0.0;   0;-999;eor
         44;2019050905;    3;   0.0;   0;-999;eor
         44;2019050906;    3;   0.0;   0;-999;eor
         44;2019050907;    3;   0.0;   0;-999;eor
         44;2019050908;    3;   0.0;   0;-999;eor
         44;2019050909;    3;   0.0;   0;-999;eor
         44;2019050910;    3;   0.0;   0;-999;eor
         44;2019050911;    3;   0.0;   0;-999;eor
         44;2019050912;    3;   0.0;   0;-999;eor
         44;2019050913;    3;   0.0;   0;-999;eor
         44;2019050914;    3;   0.0;   0;-999;eor
         44;2019050915;    3;   0.0;   0;-999;eor
         44;2019050916;    3;   0.0;   0;-999;eor
         44;2019050917;    3;   0.0;   0;-999;eor
         44;2019050918;    3;   0.0;   0;-999;eor
         44;2019050919;    3;   0.0;   0;-999;eor
         44;2019050920;    3;   0.8;   1;-999;eor
         44;2019050921;    3;   1.4;   1;-999;eor
         44;2019050922;    3;   0.0;   0;-999;eor
         44;2019050923;    3;   0.0;   0;-999;eor
         44;2019051000;    3;   0.4;   1;-999;eor
         44;2019051001;    3;   0.0;   0;-999;eor
         44;2019051002;    3;   0.0;   0;-999;eor
         44;2019051003;    3;   0.2;   1;-999;eor
         44;2019051004;    3;   1.1;   1;-999;eor
         44;2019051005;    3;   0.0;   1;-999;eor
         44;2019051006;    3;   0.0;   0;-999;eor
         44;2019051007;    3;   0.2;   1;-999;eor
         44;2019051008;    3;   0.5;   1;-999;eor
         44;2019051009;    3;   0.6;   1;-999;eor
         44;2019051010;    3;   0.0;   0;-999;eor
         44;2019051011;    3;   0.0;   0;-999;eor
         44;2019051012;    3;   0.0;   0;-999;eor
         44;2019051013;    3;   0.0;   0;-999;eor
         44;2019051014;    3;   0.0;   0;-999;eor
         44;2019051015;    3;   0.0;   0;-999;eor
         44;2019051016;    3;   0.0;   0;-999;eor
         44;2019051017;    3;   0.0;   0;-999;eor
         44;2019051018;    3;   0.0;   0;-999;eor
         44;2019051019;    3;   0.0;   0;-999;eor
         44;2019051020;    3;   0.0;   0;-999;eor
         44;2019051021;    3;   0.0;   0;-999;eor
         44;2019051022;    3;   0.0;   0;-999;eor
         44;2019051023;    3;   0.0;   0;-999;eor
         44;2019051100;    3;   0.0;   0;-999;eor
         44;2019051101;    3;   0.0;   0;-999;eor
         44;2019051102;    3;   0.0;   0;-999;eor
         44;2019051103;    3;   0.0;   0;-999;eor
         44;2019051104;    3;   0.0;   0;-999;eor
         44;2019051105;    3;   0.0;   0;-999;eor
         44;2019051106;    3;   0.0;   0;-999;eor
         44;2019051107;    3;   0.0;   0;-999;eor
         44;2019051108;    3;   0.0;   0;-999;eor
         44;2019051109;    3;   0.0;   0;-999;eor
         44;2019051110;    3;   0.0;   0;-999;eor
         44;2019051111;    3;   0.0;   0;-999;eor
         44;2019051112;    3;   0.0;   0;-999;eor
         44;2019051113;    3;   0.0;   0;-999;eor
         44;2019051114;    3;   0.0;   0;-999;eor
         44;2019051115;    3;   0.0;   0;-999;eor
         44;2019051116;    3;   0.0;   0;-999;eor
         44;2019051117;    3;   0.0;   0;-999;eor
         44;2019051118;    3;   0.0;   0;-999;eor
         44;2019051119;    3;   0.0;   0;-999;eor
         44;2019051120;    3;   0.0;   0;-999;eor
         44;2019051121;    3;   0.0;   0;-999;eor
         44;2019051122;    3;   0.0;   0;-999;eor
         44;2019051123;    3;   0.0;   0;-999;eor
         44;2019051200;    3;   0.0;   0;-999;eor
         44;2019051201;    3;   0.0;   0;-999;eor
         44;2019051202;    3;   0.0;   0;-999;eor
         44;2019051203;    3;   0.0;   0;-999;eor
         44;2019051204;    3;   0.0;   0;-999;eor
         44;2019051205;    3;   0.0;   0;-999;eor
         44;2019051206;    3;   0.0;   0;-999;eor
         44;2019051207;    3;   0.0;   0;-999;eor
         44;2019051208;    3;   0.0;   0;-999;eor
         44;2019051209;    3;   0.0;   0;-999;eor
         44;2019051210;    3;   0.0;   0;-999;eor
         44;2019051211;    3;   0.0;   0;-999;eor
         44;2019051212;    3;   0.0;   0;-999;eor
         44;2019051213;    3;   0.0;   0;-999;eor
         44;2019051214;    3;   0.0;   0;-999;eor
         44;2019051215;    3;   0.0;   0;-999;eor
         44;2019051216;    3;   0.0;   0;-999;eor
         44;2019051217;    3;   0.0;   0;-999;eor
         44;2019051218;    3;   0.0;   0;-999;eor
         44;2019051219;    3;   0.0;   0;-999;eor
         44;2019051220;    3;   0.0;   0;-999;eor
         44;2019051221;    3;   0.0;   0;-999;eor
         44;2019051222;    3;   0.0;   0;-999;eor
         44;2019051223;    3;   0.0;   0;-999;eor
         44;2019051300;    3;   0.0;   0;-999;eor
         44;2019051301;    3;   0.0;   0;-999;eor
         44;2019051302;    3;   0.0;   0;-999;eor
         44;2019051303;    3;   0.0;   0;-999;eor
         44;2019051304;    3;   0.0;   0;-999;eor
         44;2019051305;    3;   0.0;   0;-999;eor
         44;2019051306;    3;   0.0;   0;-999;eor
         44;2019051307;    3;   0.0;   0;-999;eor
         44;2019051308;    3;   0.0;   0;-999;eor
         44;2019051309;    3;   0.0;   0;-999;eor
         44;2019051310;    3;   0.0;   0;-999;eor
         44;2019051311;    3;   0.0;   0;-999;eor
         44;2019051312;    3;   0.0;   0;-999;eor
         44;2019051313;    3;   0.0;   0;-999;eor
         44;2019051314;    3;   0.0;   0;-999;eor
         44;2019051315;    3;   0.0;   0;-999;eor
         44;2019051316;    3;   0.0;   0;-999;eor
         44;2019051317;    3;   0.0;   0;-999;eor
         44;2019051318;    3;   0.0;   0;-999;eor
         44;2019051319;    3;   0.0;   0;-999;eor
         44;2019051320;    3;   0.0;   0;-999;eor
         44;2019051321;    3;   0.0;   0;-999;eor
         44;2019051322;    3;   0.0;   0;-999;eor
         44;2019051323;    3;   0.0;   0;-999;eor
         44;2019051400;    3;   0.0;   0;-999;eor
         44;2019051401;    3;   0.0;   0;-999;eor
         44;2019051402;    3;   0.0;   0;-999;eor
         44;2019051403;    3;   0.0;   0;-999;eor
         44;2019051404;    3;   0.0;   0;-999;eor
         44;2019051405;    3;   0.0;   0;-999;eor
         44;2019051406;    3;   0.0;   0;-999;eor
         44;2019051407;    3;   0.0;   0;-999;eor
         44;2019051408;    3;   0.0;   0;-999;eor
         44;2019051409;    3;   0.0;   0;-999;eor
         44;2019051410;    3;   0.0;   0;-999;eor
         44;2019051411;    3;   0.0;   0;-999;eor
         44;2019051412;    3;   0.0;   0;-999;eor
         44;2019051413;    3;   0.0;   0;-999;eor
         44;2019051414;    3;   0.0;   0;-999;eor
         44;2019051415;    3;   0.0;   0;-999;eor
         44;2019051416;    3;   0.0;   0;-999;eor
         44;2019051417;    3;   0.0;   0;-999;eor
         44;2019051418;    3;   0.0;   0;-999;eor
         44;2019051419;    3;   0.0;   0;-999;eor
         44;2019051420;    3;   0.0;   0;-999;eor
         44;2019051421;    3;   0.0;   0;-999;eor
         44;2019051422;    3;   0.0;   0;-999;eor
         44;2019051423;    3;   0.0;   0;-999;eor
         44;2019051500;    3;   0.0;   0;-999;eor
         44;2019051501;    3;   0.0;   0;-999;eor
         44;2019051502;    3;   0.0;   0;-999;eor
         44;2019051503;    3;   0.0;   0;-999;eor
         44;2019051504;    3;   0.0;   0;-999;eor
         44;2019051505;    3;   0.0;   0;-999;eor
         44;2019051506;    3;   0.0;   0;-999;eor
         44;2019051507;    3;   0.0;   0;-999;eor
         44;2019051508;    3;   0.0;   0;-999;eor
         44;2019051509;    3;   0.0;   0;-999;eor
         44;2019051510;    3;   0.0;   0;-999;eor
         44;2019051511;    3;   0.0;   0;-999;eor
         44;2019051512;    3;   0.0;   0;-999;eor
         44;2019051513;    3;   0.0;   0;-999;eor
         44;2019051514;    3;   0.0;   0;-999;eor
         44;2019051515;    3;   0.0;   0;-999;eor
         44;2019051516;    3;   0.0;   0;-999;eor
         44;2019051517;    3;   0.0;   0;-999;eor
         44;2019051518;    3;   0.0;   0;-999;eor
         44;2019051519;    3;   0.0;   0;-999;eor
         44;2019051520;    3;   0.0;   0;-999;eor
         44;2019051521;    3;   0.0;   0;-999;eor
         44;2019051522;    3;   0.0;   0;-999;eor
         44;2019051523;    3;   0.0;   0;-999;eor
         44;2019051600;    3;   0.0;   0;-999;eor
         44;2019051601;    3;   0.0;   0;-999;eor
         44;2019051602;    3;   0.0;   0;-999;eor
         44;2019051603;    3;   0.0;   0;-999;eor
         44;2019051604;    3;   0.0;   0;-999;eor
         44;2019051605;    3;   0.0;   0;-999;eor
         44;2019051606;    3;   0.0;   0;-999;eor
         44;2019051607;    3;   0.0;   0;-999;eor
         44;2019051608;    3;   0.0;   0;-999;eor
         44;2019051609;    3;   0.0;   0;-999;eor
         44;2019051610;    3;   0.0;   0;-999;eor
         44;2019051611;    3;   0.0;   0;-999;eor
         44;2019051612;    3;   0.2;   1;-999;eor
         44;2019051613;    3;   0.2;   1;-999;eor
         44;2019051614;    3;   0.0;   0;-999;eor
         44;2019051615;    3;   1.1;   1;-999;eor
         44;2019051616;    3;   0.0;   0;-999;eor
         44;2019051617;    3;   0.0;   0;-999;eor
         44;2019051618;    3;   0.2;   1;-999;eor
         44;2019051619;    3;   0.2;   1;-999;eor
         44;2019051620;    3;   0.0;   0;-999;eor
         44;2019051621;    3;   0.0;   0;-999;eor
         44;2019051622;    3;   0.0;   0;-999;eor
         44;2019051623;    3;   0.0;   1;-999;eor
         44;2019051700;    3;   0.1;   1;-999;eor
         44;2019051701;    3;   0.0;   0;-999;eor
         44;2019051702;    3;   0.0;   0;-999;eor
         44;2019051703;    3;   0.1;   1;-999;eor
         44;2019051704;    3;   0.2;   1;-999;eor
         44;2019051705;    3;   0.1;   1;-999;eor
         44;2019051706;    3;   0.4;   1;-999;eor
         44;2019051707;    3;   0.0;   0;-999;eor
         44;2019051708;    3;   0.0;   0;-999;eor
         44;2019051709;    3;   0.0;   0;-999;eor
         44;2019051710;    3;   0.0;   0;-999;eor
         44;2019051711;    3;   0.0;   0;-999;eor
         44;2019051712;    3;   0.0;   0;-999;eor
         44;2019051713;    3;   0.0;   0;-999;eor
         44;2019051714;    3;   0.0;   0;-999;eor
         44;2019051715;    3;   0.0;   0;-999;eor
         44;2019051716;    3;   0.0;   0;-999;eor
         44;2019051717;    3;   0.0;   0;-999;eor
         44;2019051718;    3;   0.0;   0;-999;eor
         44;2019051719;    3;   0.0;   0;-999;eor
         44;2019051720;    3;   0.0;   0;-999;eor
         44;2019051721;    3;   0.0;   0;-999;eor
         44;2019051722;    3;   0.0;   0;-999;eor
         44;2019051723;    3;   0.0;   0;-999;eor
         44;2019051800;    3;   0.0;   0;-999;eor
         44;2019051801;    3;   0.0;   0;-999;eor
         44;2019051802;    3;   0.0;   0;-999;eor
         44;2019051803;    3;   0.0;   0;-999;eor
         44;2019051804;    3;   0.0;   0;-999;eor
         44;2019051805;    3;   0.0;   0;-999;eor
         44;2019051806;    3;   0.0;   0;-999;eor
         44;2019051807;    3;   0.0;   0;-999;eor
         44;2019051808;    3;   0.0;   0;-999;eor
         44;2019051809;    3;   0.0;   0;-999;eor
         44;2019051810;    3;   0.0;   0;-999;eor
         44;2019051811;    3;   0.0;   0;-999;eor
         44;2019051812;    3;   0.0;   0;-999;eor
         44;2019051813;    3;   0.0;   0;-999;eor
         44;2019051814;    3;   0.0;   0;-999;eor
         44;2019051815;    3;   0.0;   0;-999;eor
         44;2019051816;    3;   0.0;   0;-999;eor
         44;2019051817;    3;   0.0;   0;-999;eor
         44;2019051818;    3;   0.0;   0;-999;eor
         44;2019051819;    3;   0.0;   0;-999;eor
         44;2019051820;    3;   0.0;   0;-999;eor
         44;2019051821;    3;   0.0;   0;-999;eor
         44;2019051822;    3;   0.0;   0;-999;eor
         44;2019051823;    3;   0.0;   0;-999;eor
         44;2019051900;    3;   0.0;   0;-999;eor
         44;2019051901;    3;   0.0;   0;-999;eor
         44;2019051902;    3;   0.0;   0;-999;eor
         44;2019051903;    3;   0.0;   0;-999;eor
         44;2019051904;    3;   0.0;   0;-999;eor
         44;2019051905;    3;   0.0;   0;-999;eor
         44;2019051906;    3;   0.0;   0;-999;eor
         44;2019051907;    3;   0.0;   0;-999;eor
         44;2019051908;    3;   0.0;   0;-999;eor
         44;2019051909;    3;   0.0;   0;-999;eor
         44;2019051910;    3;   0.0;   0;-999;eor
         44;2019051911;    3;   0.0;   0;-999;eor
         44;2019051912;    3;   0.0;   0;-999;eor
         44;2019051913;    3;   0.0;   0;-999;eor
         44;2019051914;    3;   0.6;   1;-999;eor
         44;2019051915;    3;   0.0;   0;-999;eor
         44;2019051916;    3;   0.7;   1;-999;eor
         44;2019051917;    3;   0.0;   0;-999;eor
         44;2019051918;    3;   0.0;   0;-999;eor
         44;2019051919;    3;   0.0;   0;-999;eor
         44;2019051920;    3;   0.0;   0;-999;eor
         44;2019051921;    3;   0.0;   0;-999;eor
         44;2019051922;    3;   0.0;   0;-999;eor
         44;2019051923;    3;   0.0;   0;-999;eor
         44;2019052000;    3;   0.0;   0;-999;eor
         44;2019052001;    3;   0.0;   0;-999;eor
         44;2019052002;    3;   0.0;   0;-999;eor
         44;2019052003;    3;   0.0;   0;-999;eor
         44;2019052004;    3;   0.0;   0;-999;eor
         44;2019052005;    3;   0.0;   0;-999;eor
         44;2019052006;    3;   0.0;   0;-999;eor
         44;2019052007;    3;   0.0;   0;-999;eor
         44;2019052008;    3;   0.0;   0;-999;eor
         44;2019052009;    3;   0.0;   0;-999;eor
         44;2019052010;    3;   0.0;   0;-999;eor
         44;2019052011;    3;   0.0;   0;-999;eor
         44;2019052012;    3;   0.0;   0;-999;eor
         44;2019052013;    3;   0.0;   0;-999;eor
         44;2019052014;    3;   0.0;   0;-999;eor
         44;2019052015;    3;   0.0;   0;-999;eor
         44;2019052016;    3;   0.0;   0;-999;eor
         44;2019052017;    3;   0.0;   0;-999;eor
         44;2019052018;    3;   0.0;   0;-999;eor
         44;2019052019;    3;   0.0;   0;-999;eor
         44;2019052020;    3;   0.0;   0;-999;eor
         44;2019052021;    3;   0.0;   0;-999;eor
         44;2019052022;    3;   0.0;   0;-999;eor
         44;2019052023;    3;   0.0;   0;-999;eor
         44;2019052100;    3;   0.0;   0;-999;eor
         44;2019052101;    3;   0.0;   0;-999;eor
         44;2019052102;    3;   0.0;   0;-999;eor
         44;2019052103;    3;   0.0;   0;-999;eor
         44;2019052104;    3;   0.0;   0;-999;eor
         44;2019052105;    3;   0.0;   1;-999;eor
         44;2019052106;    3;   0.5;   1;-999;eor
         44;2019052107;    3;   0.1;   1;-999;eor
         44;2019052108;    3;   0.0;   0;-999;eor
         44;2019052109;    3;   0.0;   0;-999;eor
         44;2019052110;    3;   0.0;   0;-999;eor
         44;2019052111;    3;   0.0;   0;-999;eor
         44;2019052112;    3;   0.0;   0;-999;eor
         44;2019052113;    3;   0.0;   0;-999;eor
         44;2019052114;    3;   0.0;   0;-999;eor
         44;2019052115;    3;   0.0;   0;-999;eor
         44;2019052116;    3;   0.0;   0;-999;eor
         44;2019052117;    3;   0.0;   0;-999;eor
         44;2019052118;    3;   0.0;   0;-999;eor
         44;2019052119;    3;   0.0;   0;-999;eor
         44;2019052120;    3;   0.0;   0;-999;eor
         44;2019052121;    3;   0.0;   0;-999;eor
         44;2019052122;    3;   0.0;   0;-999;eor
         44;2019052123;    3;   0.0;   0;-999;eor
         44;2019052200;    3;   0.0;   0;-999;eor
         44;2019052201;    3;   0.0;   0;-999;eor
         44;2019052202;    3;   0.0;   0;-999;eor
         44;2019052203;    3;   0.0;   0;-999;eor
         44;2019052204;    3;   0.0;   0;-999;eor
         44;2019052205;    3;   0.0;   1;-999;eor
         44;2019052206;    3;   0.1;   1;-999;eor
         44;2019052207;    3;   0.0;   0;-999;eor
         44;2019052208;    3;   0.0;   0;-999;eor
         44;2019052209;    3;   0.0;   0;-999;eor
         44;2019052210;    3;   0.0;   0;-999;eor
         44;2019052211;    3;   0.0;   0;-999;eor
         44;2019052212;    3;   0.0;   0;-999;eor
         44;2019052213;    3;   0.0;   0;-999;eor
         44;2019052214;    3;   0.0;   0;-999;eor
         44;2019052215;    3;   0.0;   0;-999;eor
         44;2019052216;    3;   0.0;   0;-999;eor
         44;2019052217;    3;   0.0;   0;-999;eor
         44;2019052218;    3;   0.0;   0;-999;eor
         44;2019052219;    3;   0.0;   0;-999;eor
         44;2019052220;    3;   0.0;   0;-999;eor
         44;2019052221;    3;   0.0;   0;-999;eor
         44;2019052222;    3;   0.0;   0;-999;eor
         44;2019052223;    3;   0.0;   0;-999;eor
         44;2019052300;    3;   0.0;   0;-999;eor
         44;2019052301;    3;   0.0;   0;-999;eor
         44;2019052302;    3;   0.0;   0;-999;eor
         44;2019052303;    3;   0.0;   0;-999;eor
         44;2019052304;    3;   0.0;   0;-999;eor
         44;2019052305;    3;   0.0;   0;-999;eor
         44;2019052306;    3;   0.0;   0;-999;eor
         44;2019052307;    3;   0.0;   0;-999;eor
         44;2019052308;    3;   0.0;   0;-999;eor
         44;2019052309;    3;   0.0;   0;-999;eor
         44;2019052310;    3;   0.0;   0;-999;eor
         44;2019052311;    3;   0.0;   0;-999;eor
         44;2019052312;    3;   0.0;   0;-999;eor
         44;2019052313;    3;   0.0;   0;-999;eor
         44;2019052314;    3;   0.0;   0;-999;eor
         44;2019052315;    3;   0.0;   0;-999;eor
         44;2019052316;    3;   0.0;   0;-999;eor
         44;2019052317;    3;   0.0;   0;-999;eor
         44;2019052318;    3;   0.0;   0;-999;eor
         44;2019052319;    3;   0.0;   0;-999;eor
         44;2019052320;    3;   0.0;   0;-999;eor
         44;2019052321;    3;   0.0;   0;-999;eor
         44;2019052322;    3;   0.0;   0;-999;eor
         44;2019052323;    3;   0.0;   0;-999;eor
         44;2019052400;    3;   0.0;   0;-999;eor
         44;2019052401;    3;   0.0;   0;-999;eor
         44;2019052402;    3;   0.0;   0;-999;eor
         44;2019052403;    3;   0.0;   0;-999;eor
         44;2019052404;    3;   0.0;   0;-999;eor
         44;2019052405;    3;   0.0;   0;-999;eor
         44;2019052406;    3;   0.0;   0;-999;eor
         44;2019052407;    3;   0.0;   0;-999;eor
         44;2019052408;    3;   0.0;   0;-999;eor
         44;2019052409;    3;   0.0;   0;-999;eor
         44;2019052410;    3;   0.0;   0;-999;eor
         44;2019052411;    3;   0.0;   0;-999;eor
         44;2019052412;    3;   0.0;   0;-999;eor
         44;2019052413;    3;   0.0;   0;-999;eor
         44;2019052414;    3;   0.0;   0;-999;eor
         44;2019052415;    3;   0.0;   0;-999;eor
         44;2019052416;    3;   0.0;   0;-999;eor
         44;2019052417;    3;   0.0;   0;-999;eor
         44;2019052418;    3;   0.0;   0;-999;eor
         44;2019052419;    3;   0.0;   0;-999;eor
         44;2019052420;    3;   0.0;   0;-999;eor
         44;2019052421;    3;   0.0;   0;-999;eor
         44;2019052422;    3;   0.0;   0;-999;eor
         44;2019052423;    3;   0.0;   0;-999;eor
         44;2019052500;    3;   0.0;   0;-999;eor
         44;2019052501;    3;   0.0;   0;-999;eor
         44;2019052502;    3;   0.0;   0;-999;eor
         44;2019052503;    3;   0.0;   0;-999;eor
         44;2019052504;    3;   0.0;   0;-999;eor
         44;2019052505;    3;   0.0;   0;-999;eor
         44;2019052506;    3;   0.0;   0;-999;eor
         44;2019052507;    3;   0.0;   0;-999;eor
         44;2019052508;    3;   0.0;   0;-999;eor
         44;2019052509;    3;   0.0;   0;-999;eor
         44;2019052510;    3;   0.0;   0;-999;eor
         44;2019052511;    3;   0.0;   0;-999;eor
         44;2019052512;    3;   0.0;   0;-999;eor
         44;2019052513;    3;   0.0;   0;-999;eor
         44;2019052514;    3;   0.0;   0;-999;eor
         44;2019052515;    3;   0.0;   0;-999;eor
         44;2019052516;    3;   0.0;   0;-999;eor
         44;2019052517;    3;   0.0;   0;-999;eor
         44;2019052518;    3;   0.0;   0;-999;eor
         44;2019052519;    3;   0.0;   0;-999;eor
         44;2019052520;    3;   0.0;   0;-999;eor
         44;2019052521;    3;   0.0;   0;-999;eor
         44;2019052522;    3;   0.0;   0;-999;eor
         44;2019052523;    3;   0.0;   0;-999;eor
         44;2019052600;    3;   0.0;   0;-999;eor
         44;2019052601;    3;   0.0;   0;-999;eor
         44;2019052602;    3;   0.0;   0;-999;eor
         44;2019052603;    3;   0.0;   0;-999;eor
         44;2019052604;    3;   0.0;   0;-999;eor
         44;2019052605;    3;   0.0;   0;-999;eor
         44;2019052606;    3;   0.0;   0;-999;eor
         44;2019052607;    3;   0.0;   0;-999;eor
         44;2019052608;    3;   0.0;   0;-999;eor
         44;2019052609;    3;   0.0;   0;-999;eor
         44;2019052610;    3;   0.0;   0;-999;eor
         44;2019052611;    3;   0.0;   0;-999;eor
         44;2019052612;    3;   0.0;   0;-999;eor
         44;2019052613;    3;   0.0;   0;-999;eor
         44;2019052614;    3;   0.0;   0;-999;eor
         44;2019052615;    3;   0.0;   0;-999;eor
         44;2019052616;    3;   0.0;   0;-999;eor
         44;2019052617;    3;   0.1;   1;-999;eor
         44;2019052618;    3;   0.3;   1;-999;eor
         44;2019052619;    3;   0.0;   0;-999;eor
         44;2019052620;    3;   0.0;   0;-999;eor
         44;2019052621;    3;   0.0;   0;-999;eor
         44;2019052622;    3;   0.7;   1;-999;eor
         44;2019052623;    3;   0.8;   1;-999;eor
         44;2019052700;    3;   0.6;   1;-999;eor
         44;2019052701;    3;   0.0;   1;-999;eor
         44;2019052702;    3;   0.0;   0;-999;eor
         44;2019052703;    3;   0.1;   1;-999;eor
         44;2019052704;    3;   0.1;   1;-999;eor
         44;2019052705;    3;   0.0;   0;-999;eor
         44;2019052706;    3;   0.0;   0;-999;eor
         44;2019052707;    3;   0.0;   0;-999;eor
         44;2019052708;    3;   0.0;   0;-999;eor
         44;2019052709;    3;   0.0;   0;-999;eor
         44;2019052710;    3;   0.0;   0;-999;eor
         44;2019052711;    3;   0.0;   0;-999;eor
         44;2019052712;    3;   0.0;   0;-999;eor
         44;2019052713;    3;   0.0;   0;-999;eor
         44;2019052714;    3;   0.0;   0;-999;eor
         44;2019052715;    3;   0.0;   0;-999;eor
         44;2019052716;    3;   0.0;   0;-999;eor
         44;2019052717;    3;   0.0;   0;-999;eor
         44;2019052718;    3;   0.0;   0;-999;eor
         44;2019052719;    3;   0.0;   0;-999;eor
         44;2019052720;    3;   0.0;   0;-999;eor
         44;2019052721;    3;   0.0;   0;-999;eor
         44;2019052722;    3;   0.0;   0;-999;eor
         44;2019052723;    3;   0.0;   0;-999;eor
